effaf81a-29c1-102b-9a4a-00304854f848;Dermochelys coriacea;Animalia;Chordata;Reptilia;Testudines;Dermochelyidae;Dermochelys;coriacea;species;Vandelli, 1761;Caná
effaf81a-29c1-102b-9a4a-00304854f849;Eretmochelys imbricata;Animalia;Chordata;Reptilia;Testudines;Cheloniidae;Eretmochelys;imbricata;species;Linnaeus, 1766;Carey
effaf81a-29c1-102b-9a4a-00304854f850;Podocnemis expansa;Animalia;Chordata;Reptilia;Testudines;Podocenmididae;Podocnemis;expansa;species;Müller, 1935;Charapa
effaf81a-29c1-102b-9a4a-00304854f851;Podocnemis lewyana;Animalia;Chordata;Reptilia;Testudines;Podocenmididae;Podocnemis;lewyana;species;Duméril, 1852;Tortuga del río Magdalena
effaf81a-29c1-102b-9a4a-00304854f852;Mesochlemmys dahli;Animalia;Chordata;Reptilia;Testudines;Chelidae;Mesochlemmys;dahli;species;Zangerl y Medem, 1958;Carranchina
effaf81a-29c1-102b-9a4a-00304854f853;Rhinoclemmys diademata;Animalia;Chordata;Reptilia;Testudines;Geoemydidae;Rhinoclemmys;diademata;species;Mertens, 1954;Inguensa
effaf81a-29c1-102b-9a4a-00304854f854;Podocnemis unifilis;Animalia;Chordata;Reptilia;Testudines;Podocenmididae;Podocnemis;unifilis;species;Troschel, 1848;Terecay
effaf81a-29c1-102b-9a4a-00304854f855;Chelonia mydas;Animalia;Chordata;Reptilia;Testudines;Cheloniidae;Chelonia;mydas;species;Linnaeus, 1758;Tortuga verde
effaf81a-29c1-102b-9a4a-00304854f856;Podocnemis erythrocephala;Animalia;Chordata;Reptilia;Testudines;Podocenmididae;Podocnemis;erythrocephala;species;Spix, 1824;Chipiro
effaf81a-29c1-102b-9a4a-00304854f857;Lepidochelys olivacea;Animalia;Chordata;Reptilia;Testudines;Cheloniidae;Lepidochelys;olivacea;species;Eschscholtz, 1829;Golfina
effaf81a-29c1-102b-9a4a-00304854f858;Trachemys callirostris;Animalia;Chordata;Reptilia;Testudines;Emydidae;Trachemys;callirostris;species;Gray, 1856;Hicotea
effaf81a-29c1-102b-9a4a-00304854f859;Chelonoidis carbonarius;Animalia;Chordata;Reptilia;Testudines;Testudinidae;Chelonoidis;carbonarius;species;Spix, 1824;Morrocoy
effaf81a-29c1-102b-9a4a-00304854f860;Kinosternon scorpioides albogulare;Animalia;Chordata;Reptilia;Testudines;Kinosternidae;Kinosternon;scorpioides;species;Duméril y Bocourt, 1870;Swanka
effaf81a-29c1-102b-9a4a-00304854f861;Kinosternon dunni;Animalia;Chordata;Reptilia;Testudines;Kinosternidae;Kinosternon;dunni;species;Schimdt, 1947;Tortuga cabeza de trozo
effaf81a-29c1-102b-9a4a-00304854f862;Crocodylus intermedius;Animalia;Chordata;Reptilia;Crocodylia;Crocodylidae;Crocodylus;intermedius;species;Graves, 1819;Caimán llanero
effaf81a-29c1-102b-9a4a-00304854f863;Crocodylus acutus;Animalia;Chordata;Reptilia;Crocodylia;Crocodylidae;Crocodylus;acutus;species;Cuvier, 1807;Caimán aguja
effaf81a-29c1-102b-9a4a-00304854f864;Melanosuchus niger;Animalia;Chordata;Reptilia;Crocodylia;Alligatoridae;Melanosuchus;niger;species;Spix, 1825;Caimán negro
